from_frame,to_frame,FloLPIPS
0,1,0.04238518700003624
1,2,0.23348098993301392
2,3,0.30094054341316223
3,4,0.2470555454492569
4,5,0.2640080451965332
5,6,0.24335217475891113
6,7,0.2501603364944458
7,8,0.21680833399295807
8,9,0.222844660282135
9,10,0.22608113288879395
10,11,0.22070111334323883
11,12,0.21797874569892883
12,13,0.19744685292243958
13,14,0.22931568324565887
14,15,0.22952547669410706
15,16,0.2398008406162262
16,17,0.16554763913154602
17,18,0.17279376089572906
18,19,0.24674761295318604
19,20,0.257046103477478
20,21,0.21269264817237854
21,22,0.2662048935890198
22,23,0.25679951906204224
23,24,0.2613452672958374
24,25,0.21129754185676575
25,26,0.2693380117416382
26,27,0.23683953285217285
27,28,0.25838714838027954
28,29,0.2171599566936493
29,30,0.2583128809928894
30,31,0.2318703979253769
31,32,0.1473090946674347
32,33,0.19585704803466797
33,34,0.26139676570892334
34,35,0.26218730211257935
35,36,0.24428871273994446
36,37,0.2309681475162506
37,38,0.27354562282562256
38,39,0.26338502764701843
39,40,0.2708284258842468
40,41,0.21476851403713226
41,42,0.28647035360336304
42,43,0.26632678508758545
43,44,0.28320011496543884
44,45,0.24970605969429016
45,46,0.2631756365299225
46,47,0.2383531928062439
47,48,0.2721143662929535
48,49,0.237891286611557
49,50,0.2946557402610779
50,51,0.263074666261673
51,52,0.2706543207168579
52,53,0.23988856375217438
53,54,0.2875025272369385
54,55,0.2624067962169647
55,56,0.28629070520401
56,57,0.22495543956756592
57,58,0.27855056524276733
58,59,0.26975148916244507
59,60,0.26212483644485474
60,61,0.24785281717777252
61,62,0.24968363344669342
62,63,0.25485777854919434
