from_frame,to_frame,FloLPIPS
0,1,0.10473885387182236
1,2,0.09384889155626297
2,3,0.0926414504647255
3,4,0.07524086534976959
4,5,0.11828456819057465
5,6,0.07785701751708984
6,7,0.06352698802947998
7,8,0.05915200710296631
8,9,0.07322844862937927
9,10,0.05072266235947609
10,11,0.09582708030939102
11,12,0.07470560073852539
12,13,0.07574859261512756
13,14,0.06144096329808235
14,15,0.06781376898288727
15,16,0.06460871547460556
16,17,0.1032421886920929
17,18,0.0629730299115181
18,19,0.07161112129688263
19,20,0.07461942732334137
20,21,0.0891638919711113
21,22,0.07875031977891922
22,23,0.11933209002017975
23,24,0.09098164737224579
24,25,0.08451850712299347
25,26,0.08491376042366028
26,27,0.11635377258062363
27,28,0.11216414719820023
28,29,0.12524724006652832
29,30,0.11573247611522675
30,31,0.10333792865276337
31,32,0.09920432418584824
32,33,0.09857127815485
33,34,0.0942339152097702
34,35,0.10932841151952744
35,36,0.10800477862358093
36,37,0.106537364423275
37,38,0.07537105679512024
38,39,0.08570753782987595
39,40,0.09304824471473694
40,41,0.0985063910484314
41,42,0.09561702609062195
42,43,0.104891836643219
43,44,0.08728018403053284
44,45,0.08733130991458893
45,46,0.06693017482757568
46,47,0.10241042077541351
47,48,0.09795954078435898
48,49,0.07240907847881317
49,50,0.07507079839706421
50,51,0.0727098360657692
51,52,0.08482614159584045
52,53,0.09519688040018082
53,54,0.08331972360610962
54,55,0.07881258428096771
55,56,0.08982957899570465
56,57,0.09078922867774963
57,58,0.08404262363910675
58,59,0.10429701209068298
59,60,0.09312963485717773
60,61,0.0882825180888176
61,62,0.07794700562953949
62,63,0.08306298404932022
