from_frame,to_frame,FloLPIPS
0,1,0.16347864270210266
1,2,0.1335793137550354
2,3,0.13410884141921997
3,4,0.11942165344953537
4,5,0.12563307583332062
5,6,0.14053402841091156
6,7,0.1395990550518036
7,8,0.14122605323791504
8,9,0.14445078372955322
9,10,0.13881373405456543
10,11,0.15675969421863556
11,12,0.1877133995294571
12,13,0.17059803009033203
13,14,0.17812354862689972
14,15,0.1763136088848114
15,16,0.19683218002319336
16,17,0.17020460963249207
17,18,0.16676846146583557
18,19,0.16561976075172424
19,20,0.18578565120697021
20,21,0.16169603168964386
21,22,0.1567920446395874
22,23,0.16564109921455383
23,24,0.18773630261421204
24,25,0.15236741304397583
25,26,0.11557364463806152
26,27,0.11728975921869278
27,28,0.12787988781929016
28,29,0.03912587836384773
29,30,0.07465134561061859
30,31,0.06837908178567886
31,32,0.09746337682008743
32,33,0.06971319019794464
33,34,0.07270808517932892
34,35,0.07988876104354858
35,36,0.08306629210710526
36,37,0.08380077034235
37,38,0.07952465862035751
38,39,0.08489622175693512
39,40,0.10229477286338806
40,41,0.06641905754804611
41,42,0.07253754884004593
42,43,0.08003322780132294
43,44,0.07880336046218872
44,45,0.0877433717250824
45,46,0.06962180137634277
46,47,0.08465276658535004
47,48,0.08406008034944534
48,49,0.08168131858110428
49,50,0.06106363981962204
50,51,0.08048533648252487
51,52,0.08885103464126587
52,53,0.08123992383480072
53,54,0.0701906681060791
54,55,0.08668790757656097
55,56,0.09036685526371002
56,57,0.08178108930587769
57,58,0.061400312930345535
58,59,0.07519237697124481
59,60,0.0885486826300621
60,61,0.08270956575870514
61,62,0.0525079071521759
62,63,0.08414182811975479
