from_frame,to_frame,FloLPIPS
0,1,0.13094721734523773
1,2,0.10220235586166382
2,3,0.1221909299492836
3,4,0.09817247092723846
4,5,0.13829323649406433
5,6,0.10390916466712952
6,7,0.07735647261142731
7,8,0.07891671359539032
8,9,0.08953236043453217
9,10,0.06454106420278549
10,11,0.11383480578660965
11,12,0.09706658124923706
12,13,0.07462411373853683
13,14,0.08129210025072098
14,15,0.0865887850522995
15,16,0.07444417476654053
16,17,0.1158309131860733
17,18,0.08123379200696945
18,19,0.10656633228063583
19,20,0.09371720999479294
20,21,0.11882181465625763
21,22,0.09467223286628723
22,23,0.13710322976112366
23,24,0.1189258024096489
24,25,0.13690362870693207
25,26,0.10421255230903625
26,27,0.1512015163898468
27,28,0.14278092980384827
28,29,0.13124613463878632
29,30,0.14441421627998352
30,31,0.1936650425195694
31,32,0.14361663162708282
32,33,0.13568365573883057
33,34,0.140284925699234
34,35,0.14935819804668427
35,36,0.14577233791351318
36,37,0.1426100879907608
37,38,0.11152639240026474
38,39,0.12890803813934326
39,40,0.1317627727985382
40,41,0.13660088181495667
41,42,0.1270109862089157
42,43,0.12993910908699036
43,44,0.11721134185791016
44,45,0.1220632791519165
45,46,0.11238133162260056
46,47,0.13103176653385162
47,48,0.12650048732757568
48,49,0.1205635517835617
49,50,0.11989011615514755
50,51,0.1204250156879425
51,52,0.11609397828578949
52,53,0.1123819500207901
53,54,0.1224849745631218
54,55,0.1156308650970459
55,56,0.1222333014011383
56,57,0.1198926717042923
57,58,0.1181042268872261
58,59,0.1341080665588379
59,60,0.1393938958644867
60,61,0.10862517356872559
61,62,0.11420086026191711
62,63,0.11178731918334961
