from_frame,to_frame,FloLPIPS
0,1,0.12334292382001877
1,2,0.11009673029184341
2,3,0.0927032083272934
3,4,0.14006192982196808
4,5,0.15361931920051575
5,6,0.14780724048614502
6,7,0.1586408019065857
7,8,0.1525566577911377
8,9,0.169076070189476
9,10,0.10645078122615814
10,11,0.1693013459444046
11,12,0.1473529189825058
12,13,0.17351044714450836
13,14,0.12613151967525482
14,15,0.1383693367242813
15,16,0.11414812505245209
16,17,0.12550212442874908
17,18,0.09220888465642929
18,19,0.12311594188213348
19,20,0.12076258659362793
20,21,0.12963812053203583
21,22,0.11107085645198822
22,23,0.11803498864173889
23,24,0.10555020719766617
24,25,0.11541704833507538
25,26,0.09596391022205353
26,27,0.106533944606781
27,28,0.10637538135051727
28,29,0.12697365880012512
29,30,0.09843091666698456
30,31,0.11199644207954407
31,32,0.11118564754724503
32,33,0.12527476251125336
33,34,0.10427890717983246
34,35,0.12882721424102783
35,36,0.11229698359966278
36,37,0.131508469581604
37,38,0.11222004890441895
38,39,0.1322779655456543
39,40,0.11581438779830933
40,41,0.1262304186820984
41,42,0.09576185047626495
42,43,0.11653190106153488
43,44,0.12242230772972107
44,45,0.15947717428207397
45,46,0.11447979509830475
46,47,0.11278361082077026
47,48,0.10835404694080353
48,49,0.0988617017865181
49,50,0.10042151808738708
50,51,0.11363660544157028
51,52,0.10255519300699234
52,53,0.13360606133937836
53,54,0.142949640750885
54,55,0.10816282033920288
55,56,0.09175162017345428
56,57,0.1232665553689003
57,58,0.09864630550146103
58,59,0.1250610202550888
59,60,0.09862969070672989
60,61,0.09890331327915192
61,62,0.09747497737407684
62,63,0.10412580519914627
