budget,method,split,video,scope,frames,lambda,base_bits,enhancement_bits,base_kbps,enhancement_kbps,total_kbps,total_bpp,enhancement_fraction,duration_seconds,diagnostic,zero_no_stream_fallback,nonzero_enhancement_frame_fraction_P,psnr,ms_ssim,lpips,L_image,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,psnr_minus_ORIGINAL_QP0,ms_ssim_minus_ORIGINAL_QP0,lpips_minus_ORIGINAL_QP0,budget_satisfied,selection
0.1,B_Train2_ZERO_NO_STREAM,Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,,92960,0,174.3001089375681,0.0,174.3001089375681,0.0028018904320987656,0.0,0.533333,False,True,0.0,18.148826288093332,0.7782865542775682,0.37195534631609917,0.015936346520354586,0.0,0.0,0.0,-0.5230015667954961,-0.030756808645091636,0.059406282380223274,-0.4994747458400304,-0.02961791450275711,0.0585753358900547,2.0835582961659638,0.013165918356685569,0.14132274501025677,True,"whole candidate, minimum L_image; no cross-lambda frame mixing"
0.25,B_Train2_ZERO_NO_STREAM,Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,,92960,0,174.3001089375681,0.0,174.3001089375681,0.0028018904320987656,0.0,0.533333,False,True,0.0,18.148826288093332,0.7782865542775682,0.37195534631609917,0.015936346520354586,0.0,0.0,0.0,-0.5230015667954961,-0.030756808645091636,0.059406282380223274,-0.4994747458400304,-0.02961791450275711,0.0585753358900547,2.0835582961659638,0.013165918356685569,0.14132274501025677,True,"whole candidate, minimum L_image; no cross-lambda frame mixing"
0.5,B_Train2_ZERO_NO_STREAM,Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,,92960,0,174.3001089375681,0.0,174.3001089375681,0.0028018904320987656,0.0,0.533333,False,True,0.0,18.148826288093332,0.7782865542775682,0.37195534631609917,0.015936346520354586,0.0,0.0,0.0,-0.5230015667954961,-0.030756808645091636,0.059406282380223274,-0.4994747458400304,-0.02961791450275711,0.0585753358900547,2.0835582961659638,0.013165918356685569,0.14132274501025677,True,"whole candidate, minimum L_image; no cross-lambda frame mixing"
0.1,B_Train2_ZERO_NO_STREAM,Train2,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,,104784,0,196.2736037252724,0.0,196.2736037252724,0.003158275462962963,0.0,0.533867,False,True,0.0,29.373566793172266,0.8963387012512345,0.17879619169980288,0.0013581332243914348,0.0,0.0,0.0,-0.6436034378467466,-0.011267189024072977,0.0403775442391634,-0.5775737779399588,-0.010304526896438251,0.03886530455201864,1.7682676044640844,0.005802647620769777,0.027234936133027077,True,"whole candidate, minimum L_image; no cross-lambda frame mixing"
0.25,B_Train2_ZERO_NO_STREAM,Train2,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,,104784,0,196.2736037252724,0.0,196.2736037252724,0.003158275462962963,0.0,0.533867,False,True,0.0,29.373566793172266,0.8963387012512345,0.17879619169980288,0.0013581332243914348,0.0,0.0,0.0,-0.6436034378467466,-0.011267189024072977,0.0403775442391634,-0.5775737779399588,-0.010304526896438251,0.03886530455201864,1.7682676044640844,0.005802647620769777,0.027234936133027077,True,"whole candidate, minimum L_image; no cross-lambda frame mixing"
0.5,B_Train2_ZERO_NO_STREAM,Train2,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,,104784,0,196.2736037252724,0.0,196.2736037252724,0.003158275462962963,0.0,0.533867,False,True,0.0,29.373566793172266,0.8963387012512345,0.17879619169980288,0.0013581332243914348,0.0,0.0,0.0,-0.6436034378467466,-0.011267189024072977,0.0403775442391634,-0.5775737779399588,-0.010304526896438251,0.03886530455201864,1.7682676044640844,0.005802647620769777,0.027234936133027077,True,"whole candidate, minimum L_image; no cross-lambda frame mixing"
