tag,sample,video,frame,group,split,lambda,step,estimated_symbol_bits,symbol_nonzero_count,symbol_nonzero_fraction,elapsed_seconds,old_diagnostic_container_bits,new_diagnostic_container_bits,old_actual_frame_packet_bits,new_actual_frame_packet_bits,old_actual_frame_share_bits,new_actual_frame_share_bits,old_R_actual_bpp,new_R_actual_bpp,new_mode,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected
adaptive_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,Train2_rest24,Train2,0.06669772994262241,0,2083.30674469471,0,0.0,0.352307491004467,816,816,8,8,54.4,54.4,2.6234567901234566e-05,2.6234567901234566e-05,ZERO,True,0.01454084282161529,18.374104200128485,0.7908164707434683,0.3756115138530731,0.014916454335468362,0.0149182041215934,0.0,0.0,0.0,-0.5800894033387891,-0.032667555919895785,0.06386959552764893,-0.5517833989161396,-0.03154981454494332,0.06313976645469666,False
adaptive_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,Train2_rest24,Train2,0.06669772994262241,25,2083.30674469471,0,0.0,0.7862349599599838,816,816,8,8,54.4,54.4,2.6234567901234566e-05,2.6234567901234566e-05,ZERO,True,0.01454084282161529,18.374104200128485,0.7908164707434683,0.3756115138530731,0.014916454335468362,0.0149182041215934,0.0,0.0,0.0,-0.5800894033387891,-0.032667555919895785,0.06386959552764893,-0.5517833989161396,-0.03154981454494332,0.06313976645469666,False
adaptive_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,Train2_rest24,Train2,0.06669772994262241,50,4636.411303281784,1033,0.25318628549575806,4.444598995149136,5552,5552,4744,4744,4790.4,4790.4,0.002310185185185185,0.002310185185185185,DENSE,True,0.014057397623717284,18.520950706580802,0.7976188448164866,0.36608749628067017,0.014423485119997954,0.014577569227596883,0.14684650645231656,0.0068023740730183135,-0.009524017572402954,-0.43324289688647255,-0.025865181846877472,0.05434557795524597,-0.40493689246382303,-0.02474744047192501,0.0536157488822937,False
adaptive_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,Train2_rest24,Train2,0.06669772994262241,100,4671.698498725891,1042,0.2553921639919281,14.507046535611153,5592,5592,4784,4784,4830.4,4830.4,0.002329475308641975,0.002329475308641975,DENSE,True,0.01376597019606635,18.61193175048008,0.8003603456562537,0.3657633066177368,0.014131733502684086,0.014287104217727895,0.23782755035159298,0.00954387491278541,-0.009848207235336304,-0.34226185298719614,-0.023123681007110375,0.05402138829231262,-0.3139558485645466,-0.02200593963215791,0.05329155921936035,False
adaptive_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0006,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,Train2_rest24,Train2,0.06669772994262241,150,4972.07345366478,1112,0.272549033164978,24.58367381989956,5976,5976,5168,5168,5214.4,5214.4,0.0025146604938271603,0.0025146604938271603,DENSE,True,0.013711482011513013,18.629156017650107,0.8011792552172089,0.36465397477149963,0.014076135986284512,0.014243858132799178,0.25505181752162187,0.010362784473740616,-0.010957539081573486,-0.32503758581716724,-0.02230477144615517,0.05291205644607544,-0.2967315813945177,-0.021187030071202706,0.05218222737312317,True
