method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,0,I,0,False,,False,,0.0,0.0,15.432896757865894,0.6808732254336812,0.2725779414176941,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1,P,2,True,,False,,0.0,0.0,16.274988160611247,0.7762355467989318,0.23075935244560242,-2.1057864246383,0.0,-0.008109713631861637,0.0,-0.1469828188419342,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2,P,0,True,,False,,0.0,0.0,16.173490246076064,0.7795369140586709,0.22644343972206116,-2.2244357896695703,0.0,-0.010614265733851491,0.0,-0.14624792337417603,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3,P,1,True,,False,,0.0,0.0,16.205031702606117,0.7808554678000932,0.22313058376312256,-2.2301445213592217,0.0,-0.011714155716203822,0.0,-0.1501513123512268,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4,P,0,True,,False,,0.0,0.0,16.112955174292175,0.7780273063366937,0.22398751974105835,-2.1930426512215178,0.0,-0.01215458341690645,0.0,-0.1584969162940979,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,P,1,True,,False,,0.0,0.0,16.197583871483044,0.7786976344926478,0.2224130630493164,-2.245229641925448,0.0,-0.013319979088597056,0.0,-0.1499435007572174,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,P,0,True,,False,,0.0,0.0,16.148838802364544,0.7766300971466262,0.22373083233833313,-2.225265989463523,0.0,-0.014186378242502573,0.0,-0.15188068151474,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,7,P,1,True,,False,,0.0,0.0,16.197407129322457,0.7752689133436567,0.22396190464496613,-2.2820870646620293,0.0,-0.015240799497735158,0.0,-0.1472100168466568,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8,P,0,True,,False,,0.0,0.0,16.043891266708997,0.7712777032088379,0.22749063372612,-2.214364602604629,0.0,-0.015177660197748022,0.0,-0.1582702100276947,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9,P,2,True,,False,,0.0,0.0,16.165915600926603,0.7710153937404062,0.2278517484664917,-2.2911796156093764,0.0,-0.01623087208063212,0.0,-0.1437200903892517,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10,P,0,True,,False,,0.0,0.0,16.00917574959835,0.7665649667440535,0.23080646991729736,-2.222071791396665,0.0,-0.015659050349060344,0.0,-0.15097177028656006,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,P,1,True,,False,,0.0,0.0,16.088028643150817,0.7649109025480593,0.22887609899044037,-2.2548979071249633,0.0,-0.01574771747600079,0.0,-0.14522458612918854,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12,P,0,True,,False,,0.0,0.0,15.99182792836833,0.7649480313946949,0.23022815585136414,-2.21017720041489,0.0,-0.015176360727060745,0.0,-0.1609826385974884,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,P,1,True,,False,,0.0,0.0,16.054900556987153,0.7632231916428047,0.23063084483146667,-2.264171974332765,0.0,-0.01614687305811413,0.0,-0.1492108404636383,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14,P,0,True,,False,,0.0,0.0,15.956948784247189,0.7584717813102756,0.2334516942501068,-2.189143335317766,0.0,-0.01563480557227881,0.0,-0.15334022045135498,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,P,1,True,,False,,0.0,0.0,15.990408953576816,0.7553930912871633,0.23378120362758636,-2.1849411687331664,0.0,-0.015541559624868584,0.0,-0.14853034913539886,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,0,I,0,False,,False,,0.0,0.0,26.363741227929843,0.8150404964666441,0.22730228304862976,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,1,P,2,True,,False,,0.0,0.0,27.89267631918431,0.8950286784978264,0.1515224575996399,-1.3221157804281312,0.0,0.00017115992472982455,0.0,-0.03245416283607483,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,2,P,0,True,,False,,0.0,0.0,27.86585419141722,0.8967685583083108,0.14480450749397278,-1.5728113343802015,0.0,-0.001899313144867465,0.0,-0.029504895210266113,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,3,P,1,True,,False,,0.0,0.0,27.851580255342373,0.896668765084395,0.14313392341136932,-1.7369552082472381,0.0,-0.004794539638815265,0.0,-0.022920548915863037,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,4,P,0,True,,False,,0.0,0.0,27.900330736892755,0.8979849934065492,0.14103977382183075,-1.6413207753193788,0.0,-0.0031992653065562315,0.0,-0.034521251916885376,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,5,P,1,True,,False,,0.0,0.0,27.898562217748854,0.899642108850259,0.1405213326215744,-1.8421626494262,0.0,-0.005230437149017719,0.0,-0.02949218451976776,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,6,P,0,True,,False,,0.0,0.0,27.88167109855906,0.8987771398290229,0.14094655215740204,-1.8268387118397484,0.0,-0.005231365771292684,0.0,-0.031521692872047424,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,7,P,1,True,,False,,0.0,0.0,27.85018736051754,0.8994062542958424,0.14249646663665771,-2.03208728613809,0.0,-0.007822057096166568,0.0,-0.023453176021575928,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,8,P,0,True,,False,,0.0,0.0,27.71149799227669,0.8961344110409882,0.14562664926052094,-1.914751437634493,0.0,-0.006972355947492126,0.0,-0.03423687815666199,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,9,P,2,True,,False,,0.0,0.0,27.715446848712254,0.8977149600324718,0.1457241177558899,-2.140806115510955,0.0,-0.009206589929667164,0.0,-0.024066418409347534,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,10,P,0,True,,False,,0.0,0.0,27.63281325045704,0.8954651684385003,0.14759138226509094,-1.9664721089634156,0.0,-0.006953316465566739,0.0,-0.03348831832408905,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,11,P,1,True,,False,,0.0,0.0,27.5335196396074,0.8941866296310869,0.14863809943199158,-2.025103048968518,0.0,-0.007390651889526145,0.0,-0.030980318784713745,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,12,P,0,True,,False,,0.0,0.0,27.510749173326236,0.8938388057342713,0.14878074824810028,-2.030106734063697,0.0,-0.007324754103901876,0.0,-0.02885076403617859,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,13,P,1,True,,False,,0.0,0.0,27.453871089902982,0.8930662075636029,0.1507471203804016,-2.1741871714110346,0.0,-0.009677261219885325,0.0,-0.022461116313934326,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,14,P,0,True,,False,,0.0,0.0,27.34156224187922,0.889627832003883,0.1530001014471054,-2.041786595706146,0.0,-0.008862154943993006,0.0,-0.029543310403823853,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,15,P,1,True,,False,,0.0,0.0,27.280723625448534,0.889225862681485,0.1531044989824295,-2.024782495305498,0.0,-0.008449510727565945,0.0,-0.02826400101184845,0.0
