method,kind,video,scope,frames,delta,target_P_frames,base_bits,enhancement_bits,duration_seconds,rate_scope,base_kbps,enhancement_kbps,total_kbps,total_bpp,actual_enhancement_fraction,zero_increment_exact_frames,diagnostic,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,ms_ssim_gain_vs_ZERO_D,lpips_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_minus_ORIGINAL,lpips_minus_ORIGINAL
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,TARGET_P,15,,15,92960,0,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,0.0,174.3001089375681,0.0028018904320987656,0.0,0,False,16.107426171354657,0.7707371294569076,0.2278362363576889,-2.2224626452315888,-0.014043651627561448,-0.15074425836404165,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,P,15,,15,92960,0,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,0.0,174.3001089375681,0.0028018904320987656,0.0,0,False,16.107426171354657,0.7707371294569076,0.2278362363576889,-2.2224626452315888,-0.014043651627561448,-0.15074425836404165,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,,15,92960,0,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,0.0,174.3001089375681,0.0028018904320987656,0.0,0,False,16.06526808301161,0.765120635455456,0.23063259292393923,-2.083558729904614,-0.013165923400838858,-0.14132274221628904,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,TARGET_P,15,,15,104784,0,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,0.0,196.2736037252724,0.003158275462962963,0.0,0,False,27.688069736084834,0.895569091693233,0.14651184876759846,-1.8861524968895163,-0.0061894942273056286,-0.029050602515538534,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,P,15,,15,104784,0,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,0.0,196.2736037252724,0.003158275462962963,0.0,0,False,27.688069736084834,0.895569091693233,0.14651184876759846,-1.8861524968895163,-0.0061894942273056286,-0.029050602515538534,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,,15,104784,0,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,0.0,196.2736037252724,0.003158275462962963,0.0,0,False,27.605299204325142,0.8905360544915712,0.15156125091016293,-1.7682679658339215,-0.005802650838099027,-0.027234939858317375,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,ALL,TARGET_P,30,,30,197744,0,1.0672,complete I/P sequence,185.29235382308846,0.0,185.29235382308846,0.0029800829475308643,0.0,,False,21.897747953719747,0.8331531105750704,0.1871740425626437,-2.0543075710605527,-0.010116572927433539,-0.0898974304397901,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,ALL,P,30,,30,197744,0,1.0672,complete I/P sequence,185.29235382308846,0.0,185.29235382308846,0.0029800829475308643,0.0,,False,21.897747953719747,0.8331531105750704,0.1871740425626437,-2.0543075710605527,-0.010116572927433539,-0.0898974304397901,0.0,0.0,0.0
train2_full_ORIGINAL_q0,ORIGINAL,ALL,IP,32,,30,197744,0,1.0672,complete I/P sequence,185.29235382308846,0.0,185.29235382308846,0.0029800829475308643,0.0,,False,21.835283643668376,0.8278283449735137,0.19109692191705108,-1.9259133478692678,-0.009484287119468943,-0.08427884103730321,0.0,0.0,0.0
