method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,0,I,0,False,4.521324634552002,False,,0.0,0.0,15.432896757865894,0.6808732254336812,0.2725779414176941,0.0,0.0,0.0,0.0,0.0,0.0
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1,P,2,True,4.521324634552002,False,0.770588219165802,32.66694641113281,14463.623046875,18.921323170320715,0.8187091068435648,0.3111764192581177,0.5405485850711678,2.6463350097094676,0.03436384641277135,0.042473560044632985,-0.06656575202941895,0.08041706681251526
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2,P,0,False,4.521324634552002,False,0.0,0.0,0.0,18.397926035745634,0.7901511797925224,0.3726913630962372,0.0,2.2244357896695703,0.0,0.010614265733851491,0.0,0.14624792337417603
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3,P,1,False,4.521324634552002,False,0.0,0.0,0.0,18.43517622396534,0.792569623516297,0.37328189611434937,0.0,2.2301445213592217,0.0,0.011714155716203822,0.0,0.1501513123512268
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4,P,0,False,4.521324634552002,False,0.0,0.0,0.0,18.305997825513693,0.7901818897536002,0.38248443603515625,0.0,2.1930426512215178,0.0,0.01215458341690645,0.0,0.1584969162940979
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,P,1,False,4.521324634552002,False,0.0,0.0,0.0,18.442813513408492,0.7920176135812449,0.3723565638065338,0.0,2.245229641925448,0.0,0.013319979088597056,0.0,0.1499435007572174
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,P,0,False,4.521324634552002,False,0.0,0.0,0.0,18.374104791828067,0.7908164753891288,0.3756115138530731,0.0,2.225265989463523,0.0,0.014186378242502573,0.0,0.15188068151474
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,7,P,1,False,4.521324634552002,False,0.0,0.0,0.0,18.479494193984486,0.7905097128413918,0.3711719214916229,0.0,2.2820870646620293,0.0,0.015240799497735158,0.0,0.1472100168466568
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8,P,0,True,4.521324634552002,False,0.7848039269447327,33.33191680908203,15009.021484375,18.870438162756162,0.8209921387963949,0.32165107131004333,0.6121822934425367,2.826546896047166,0.03453677538980893,0.04971443558755695,-0.06410977244377136,0.09416043758392334
train6_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9,P,2,False,4.521324634552002,False,0.0,0.0,0.0,18.45709521653598,0.7872462658210383,0.3715718388557434,0.0,2.2911796156093764,0.0,0.01623087208063212,0.0,0.1437200903892517
