method,split,video,scope,frames,lambda,base_bits,enhancement_bits,base_kbps,enhancement_kbps,total_kbps,total_bpp,enhancement_fraction,duration_seconds,diagnostic,zero_no_stream_fallback,nonzero_enhancement_frame_fraction_P,psnr,ms_ssim,lpips,L_image,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,psnr_minus_ORIGINAL_QP0,ms_ssim_minus_ORIGINAL_QP0,lpips_minus_ORIGINAL_QP0
A_Train2_step150,Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,P,15,,92960,,174.3001089375681,,,,,0.533333,True,False,1.0,19.04723399043821,0.8225450811290476,0.31918395558993023,0.012775940675403363,0.7173457227627758,0.03776430481873649,-0.05939655105272929,0.15947738484757987,0.004957042263972074,0.003970150152842204,0.18457266053341,0.006171862682462237,0.0030838072299957274,2.939807905339804,0.05180795106586776,0.09134771029154459
A_Train2_step150,Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,,92960,,174.3001089375681,,,,,0.533333,True,False,1.0,18.821337903183434,0.8136905900451338,0.31627107970416546,0.0137833981913596,0.6725116150901023,0.035404035767565456,-0.05568426661193371,0.14951004829460612,0.00464722712247382,0.003722015768289566,0.1730368692500719,0.005786121264808347,0.0028910692781209946,2.7560699112560663,0.048569954124251025,0.08563847839832306
A_Train2_step150,Train2,c227e33d-910e-4e39-a325-0fe1d1116436,P,15,,104784,,196.2736037252724,,,,,0.533867,True,False,1.0,30.630093193014616,0.9165143807223652,0.1305991659561793,0.0009958376403983475,1.0558713614234458,0.014755798948078547,-0.04496328632036845,0.36936102772024954,0.0027374639890673717,-0.001893905798594157,0.4397926649541565,0.0037643035918777453,-0.003506961464881897,2.942023472851803,0.020945289743566308,-0.0159126877784729
A_Train2_step150,Train2,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,,104784,,196.2736037252724,,,,,0.533867,True,False,1.0,30.363446194506743,0.9101722627650581,0.13664311077445745,0.0010921838009688872,0.9898794013344805,0.013833561513823638,-0.04215308092534542,0.34627596348773393,0.002566372489750661,-0.001775536686182022,0.4123056233945217,0.003529034617385386,-0.0032877763733267784,2.758147005798565,0.019636209134593414,-0.014918144792318344
