split,candidate,lambda,sample,video,frame,step,init_source,nonzero_symbols,packet_bytes,frame_share_bytes,elapsed_seconds,integer_symbol_sha256,residual_linf,mse,psnr,ms_ssim,lpips,d,selection_objective,checkpoint,selected_by_lambda
Train2,O1,0.09432483426435467,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,0,zero,0,1,7.333333333333333,0.27332470566034317,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016923941201515294,27.714984921980943,0.8961471057730718,0.14560239017009735,0.0018379965103216267,0.0018406651656120276,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_000.pt,False
Train2,O1,0.09432483426435467,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,25,zero,0,1,7.333333333333333,5.809850625693798,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.0016923941201515294,27.714984921980943,0.8961471057730718,0.14560239017009735,0.0018379965103216267,0.0018406651656120276,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_025.pt,False
Train2,O1,0.09432483426435467,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,50,zero,860,558,564.3333333333334,14.841959714889526,575454ec37605883b6608d8704152e29247f1b441df698d723d6e260e7312ab2,0.42542320489883423,0.0016250964047843605,27.891208704857267,0.8958448742226087,0.16688601672649384,0.0017919824215108543,0.00199734757635853,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_050.pt,False
Train2,O1,0.09432483426435467,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,100,zero,756,519,525.3333333333334,28.321620658040047,be6aa6bddff1c4a2bfefe1cb4592883e41dc7015ef1975457c8d71115176b6df,0.6559024453163147,0.0012270263907912568,29.11146096399516,0.9021284941921713,0.15576645731925964,0.0013827928481105164,0.0015739656089137867,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_100.pt,False
Train2,O1,0.09432483426435467,c227e33d-910e-4e39-a325-0fe1d1116436_f0008,c227e33d-910e-4e39-a325-0fe1d1116436,8,150,zero,801,532,538.3333333333334,42.15701749175787,2d165344058571511d9e2714a4daa34885818f9fd6ab5c43fdb0de292fb58825,0.6644145846366882,0.0011610845389068286,29.351361580012174,0.9028995622636858,0.15439745783805847,0.001315481996744887,0.001511385555562959,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O1/c227e33d-910e-4e39-a325-0fe1d1116436_f0008/step_150.pt,True
