method,kind,video,scope,frames,delta,target_P_frames,base_bits,enhancement_bits,duration_seconds,rate_scope,base_kbps,enhancement_kbps,total_kbps,total_bpp,actual_enhancement_fraction,zero_increment_exact_frames,diagnostic,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,ms_ssim_gain_vs_ZERO_D,lpips_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_minus_ORIGINAL,lpips_minus_ORIGINAL
train6_TEACHER,TEACHER,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,TARGET_P,3,,3,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,12,True,19.92760974056316,0.8666132723730594,0.27600740393002826,1.6561495482721054,0.08603484745658903,-0.10593078533808391,3.8245136135974707,0.09897782527474845,0.04533034066359202
train6_TEACHER,TEACHER,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,P,15,,3,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,12,True,18.66111872624067,0.801987750575787,0.35739433765411377,0.33122990965442106,0.017206969491317805,-0.02118615706761678,2.55369255488601,0.03125062111887925,0.12955810129642487
train6_TEACHER,TEACHER,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,,3,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,12,True,18.45935485321725,0.7944180927544053,0.35209331288933754,0.31052804030101977,0.016131533898110444,-0.019862022250890732,2.394086770205634,0.029297457298949302,0.12146071996539831
train6_TEACHER,TEACHER,c227e33d-910e-4e39-a325-0fe1d1116436,TARGET_P,3,,3,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,12,True,32.84504269242371,0.9464164785554354,0.09148571888605754,3.4628601423311607,0.04786992556522618,-0.09025049706300099,5.216743380120534,0.05295349448200226,-0.05859881639480591
train6_TEACHER,TEACHER,c227e33d-910e-4e39-a325-0fe1d1116436,P,15,,3,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,12,True,30.266794261440577,0.9113325710335836,0.1575123518705368,0.6925720284662321,0.009573985113045237,-0.0180500994126002,2.578724525355748,0.015763479340350866,0.011000503102938335
train6_TEACHER,TEACHER,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,,3,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,12,True,30.02285344684616,0.9053143163731501,0.16187422256916761,0.6492862766870926,0.008975611043479909,-0.016921968199312687,2.417554242521014,0.014778261881578936,0.010312971659004688
train6_TEACHER,TEACHER,ALL,TARGET_P,6,,6,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,26.386326216493433,0.9065148754642474,0.1837465614080429,2.559504845301633,0.06695238651090761,-0.09809064120054245,4.520628496859003,0.07596565987837535,-0.006634237865606944
train6_TEACHER,TEACHER,ALL,P,30,,6,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,24.463956493840623,0.8566601608046852,0.2574533447623253,0.5119009690603266,0.01339047730218152,-0.01961812824010849,2.5662085401208787,0.02350705022961506,0.0702793021996816
train6_TEACHER,TEACHER,ALL,IP,32,,6,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,24.241104150031703,0.8498662045637777,0.2569837677292526,0.4799071584940562,0.012553572470795176,-0.01839199522510171,2.405820506363324,0.02203785959026412,0.0658868458122015
