method,kind,video,scope,frames,delta,target_P_frames,base_bits,enhancement_bits,duration_seconds,rate_scope,base_kbps,enhancement_kbps,total_kbps,total_bpp,actual_enhancement_fraction,zero_increment_exact_frames,diagnostic,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,ms_ssim_gain_vs_ZERO_D,lpips_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_minus_ORIGINAL,lpips_minus_ORIGINAL
train6_CODED_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,TARGET_P,3,2.260662317276001,3,92960,61528,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,115.36507210317008,289.66518104073816,0.004656394675925926,0.6618760757314974,12,False,18.858001769016234,0.8150825256075512,0.3172689179579417,0.5865415767251818,0.03450410069108086,-0.06466927131017049,2.754905642050547,0.04744707850924027,0.08659185469150543
train6_CODED_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,P,15,2.260662317276001,3,92960,61528,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,115.36507210317008,289.66518104073816,0.004656394675925926,0.6618760757314974,12,False,18.447197131931283,0.7916816012226853,0.36564664045969647,0.11730831534503636,0.006900820138216172,-0.012933854262034099,2.339770960576625,0.02094447176577762,0.13781040410200754
train6_CODED_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,2.260662317276001,3,92960,61528,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,115.36507210317008,289.66518104073816,0.004656394675925926,0.6618760757314974,12,False,18.2588033585522,0.7847560777358726,0.3598298467695713,0.10997654563597159,0.006469518879577661,-0.012125488370656967,2.193535275540586,0.01963544228041652,0.12919725384563208
train6_CODED_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,TARGET_P,3,2.260662317276001,3,104784,37584,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,70.39955644383339,266.6731601691058,0.004291087962962963,0.358680714612918,12,False,30.219554341533907,0.9124354514886343,0.13622971872488657,0.8373717914413573,0.01388889849842497,-0.04550649722417196,2.5912550292307315,0.01897246741520105,-0.013854816555976868
train6_CODED_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,P,15,2.260662317276001,3,104784,37584,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,70.39955644383339,266.6731601691058,0.004291087962962963,0.358680714612918,12,False,29.741696591262613,0.9045363656202234,0.16646115183830262,0.16747435828827145,0.0027777796996849937,-0.009101299444834392,2.0536268551777876,0.008967273926990623,0.019949303070704142
train6_CODED_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,2.260662317276001,3,104784,37584,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,70.39955644383339,266.6731601691058,0.004291087962962963,0.358680714612918,12,False,29.530574381054322,0.8989428737981249,0.17026372253894806,0.1570072108952545,0.0026041684684546818,-0.008532468229532242,1.925275176729176,0.008406819306553709,0.018702471628785133
train6_CODED_l1,LEARNED,ALL,TARGET_P,6,2.260662317276001,6,197744,99112,1.0672,complete I/P sequence,185.29235382308846,92.87106446776612,278.1634182908546,0.004473741319444445,0.5012136904280281,,False,24.53877805527507,0.8637589885480926,0.22674931834141412,0.7119566840832695,0.024196499594752913,-0.055087884267171226,2.673080335640639,0.03320977296222066,0.03636851906776428
train6_CODED_l1,LEARNED,ALL,P,30,2.260662317276001,6,197744,99112,1.0672,complete I/P sequence,185.29235382308846,92.87106446776612,278.1634182908546,0.004473741319444445,0.5012136904280281,,False,24.09444686159695,0.8481089834214544,0.26605389614899955,0.14239133681665392,0.004839299918950583,-0.011017576853434245,2.1966989078772063,0.014955872846384121,0.07887985358635584
train6_CODED_l1,LEARNED,ALL,IP,32,2.260662317276001,6,197744,99112,1.0672,complete I/P sequence,185.29235382308846,92.87106446776612,278.1634182908546,0.004473741319444445,0.5012136904280281,,False,23.89468886980326,0.8418494757669988,0.2650467846542597,0.13349187826561304,0.0045368436740161715,-0.010328978300094604,2.059405226134881,0.014021130793485114,0.0739498627372086
