sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,diagnostic_container_bits,actual_frame_packet_bits,actual_frame_share_bits,R_actual_bpp,zero_grid_skip,roundtrip_exact,diagnostic_stream,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips
c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,0,3.0183946964593495,True,z = u/delta,0.0,0.0,0.0,4.018300032473739e-05,0.0010046811075881124,2083.30674469471,0.44284964352846146,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_000.orc,0.0011069748941855788,29.558622286608504,0.9015772774345429,0.17961841821670532,0.001286593312402284,0.0013657795930192731,0.0,0.0,0.0,-0.6097794361381403,-0.011041356472082597,0.043659329414367676,-0.535345494369583,-0.010161595463804685,0.04243406653404236,True,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,25,3.0183946964593495,True,z = u/delta,0.0,0.0,0.0,4.018299780565191e-05,0.0010046811075881124,2083.30674469471,2.575137734413147,0.0,816,8,54.4,2.6234567901234566e-05,True,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_025.orc,0.0011069748941855788,29.558622286608504,0.9015772774345429,0.17961841821670532,0.001286593312402284,0.0013657795930192731,0.0,0.0,0.0,-0.6097794361381403,-0.011041356472082597,0.043659329414367676,-0.535345494369583,-0.010161595463804685,0.04243406653404236,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,50,3.0183946964593495,True,z = u/delta,45.21324634552002,0.7078408285095374,8.687903780177155,4.735734354260557e-05,0.0010300539433956146,2135.9198570251465,7.887439839541912,0.006127451546490192,3056,2248,2294.4,0.0011064814814814815,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_050.orc,0.0011029313093240025,29.57451534622814,0.9017240282130322,0.1783260703086853,0.0012812573796326878,0.0046210552150668755,0.015893059619635608,0.00014675077848935736,-0.0012923479080200195,-0.5938863765185047,-0.01089460569359324,0.042366981506347656,-0.5194524347499474,-0.010014844685315327,0.04114171862602234,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,100,3.0183946964593495,True,z = u/delta,107.75560228671111,1.6869793913112243,12.478411346417964,8.12635798065913e-05,0.0011619869619607925,2409.4961643218994,19.658962666988373,0.03480392321944237,3328,2520,2566.4,0.0012376543209876543,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_100.orc,0.0010637013352605407,29.731802955900974,0.9034728156192623,0.17250092327594757,0.0012362022585364883,0.004971931497055621,0.17318066929247067,0.0018955381847194364,-0.0071174949407577515,-0.4365987668456697,-0.009145818287363161,0.036541834473609924,-0.36216482507711234,-0.008266057279085248,0.03531657159328461,False,True
c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,Bfull_lambda5,ZERO_START,150,3.0183946964593495,True,z = u/delta,101.90548187959003,1.5953922036934203,13.919645881191332,7.555343983651247e-05,0.0011452790349721909,2374.850606918335,31.429644271731377,0.031127452850341797,3288,2480,2526.4,0.0012183641975308643,False,True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_3_code_optimization_diagnosis/results_v1/optimizations/Bfull_lambda5/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_150.orc,0.0010646879440940388,29.72777663602583,0.9031449261049183,0.17258624732494354,0.0012372741914189822,0.004914778223602094,0.169154349417326,0.001567648670375399,-0.00703217089176178,-0.44062508672081435,-0.009473707801707199,0.036627158522605896,-0.366191144952257,-0.008593946793429286,0.03540189564228058,False,False
