tag,sample,video,frame,group,split,lambda,step,estimated_symbol_bits,symbol_nonzero_count,symbol_nonzero_fraction,elapsed_seconds,old_diagnostic_container_bits,new_diagnostic_container_bits,old_actual_frame_packet_bits,new_actual_frame_packet_bits,old_actual_frame_share_bits,new_actual_frame_share_bits,old_R_actual_bpp,new_R_actual_bpp,new_mode,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected
adaptive_lambda2,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,0.06669772994262241,0,2083.30674469471,0,0.0,0.3538498505949974,816,816,8,8,54.4,54.4,2.6234567901234566e-05,2.6234567901234566e-05,ZERO,True,0.0011069748941855788,29.558622286608504,0.9015772774345429,0.17961841821670532,0.001286593312402284,0.001288343098527322,0.0,0.0,0.0,-0.6097794361381403,-0.011041356472082597,0.043659329414367676,-0.535345494369583,-0.010161595463804685,0.04243406653404236,False
adaptive_lambda2,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,0.06669772994262241,25,2083.30674469471,0,0.0,0.790929526090622,816,816,8,8,54.4,54.4,2.6234567901234566e-05,2.6234567901234566e-05,ZERO,True,0.0011069748941855788,29.558622286608504,0.9015772774345429,0.17961841821670532,0.001286593312402284,0.001288343098527322,0.0,0.0,0.0,-0.6097794361381403,-0.011041356472082597,0.043659329414367676,-0.535345494369583,-0.010161595463804685,0.04243406653404236,False
adaptive_lambda2,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,0.06669772994262241,50,7144.756901264191,2190,0.5367646813392639,4.463772282004356,8064,8064,7256,7256,7302.4,7302.4,0.0035216049382716047,0.0035216049382716047,DENSE,True,0.0010642274333422454,29.729655501513864,0.9075749404554229,0.14516979455947876,0.001209397227901724,0.001444280283039169,0.1710332149053606,0.005997663020880006,-0.03444862365722656,-0.43874622123277973,-0.005043693451202591,0.009210705757141113,-0.3643122794642224,-0.004163932442924678,0.007985442876815796,False
adaptive_lambda2,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,0.06669772994262241,100,4013.8080418109894,927,0.22720588743686676,14.570030897855759,4928,4928,4120,4120,4166.4,4166.4,0.0020092592592592592,0.0020092592592592592,DENSE,True,0.0009794815279452428,30.090037499572453,0.9099638214285358,0.14479640126228333,0.0011242779292075262,0.0012582909606663139,0.5314152129639496,0.008386543993992968,-0.034822016954422,-0.07836422317419078,-0.00265481247808963,0.008837312459945679,-0.003930281405633451,-0.001775051469811717,0.007612049579620361,False
adaptive_lambda2,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,Train2_rest24,Train2,0.06669772994262241,150,3971.0519671440125,874,0.21421568095684052,24.674946799874306,4896,4896,4088,4088,4134.4,4134.4,0.001993827160493827,0.001993827160493827,DENSE,True,0.0009718196746558205,30.124143128178137,0.9101118619804888,0.14653897285461426,0.0011183586475104349,0.0012513423930133178,0.5655208415696329,0.008534584545945911,-0.033079445362091064,-0.04425859456850745,-0.002506771926136686,0.010579884052276611,0.030175347200049885,-0.0016270109178587733,0.009354621171951294,True
