from_frame,to_frame,FloLPIPS
0,1,0.17621847987174988
1,2,0.09733283519744873
2,3,0.0808551013469696
3,4,0.08173990994691849
4,5,0.0711415708065033
5,6,0.06416840851306915
6,7,0.07027877867221832
7,8,0.07507845759391785
8,9,0.05974646657705307
9,10,0.06384746730327606
10,11,0.06143135204911232
11,12,0.07467585057020187
12,13,0.06878632307052612
13,14,0.05514433607459068
14,15,0.052180055528879166
15,16,0.059954382479190826
16,17,0.06263836473226547
17,18,0.06070897355675697
18,19,0.06850728392601013
19,20,0.0630267858505249
20,21,0.05818873643875122
21,22,0.07589288055896759
22,23,0.08036342263221741
23,24,0.08423647284507751
24,25,0.09222497045993805
25,26,0.09080520272254944
26,27,0.08845736086368561
27,28,0.08531277626752853
28,29,0.08329300582408905
29,30,0.06663395464420319
30,31,0.06823931634426117
31,32,0.06917301565408707
32,33,0.04862561076879501
33,34,0.0610295906662941
34,35,0.057408906519412994
35,36,0.06194192171096802
36,37,0.06769862771034241
37,38,0.07156676054000854
38,39,0.06579277664422989
39,40,0.06296725571155548
40,41,0.06359212100505829
41,42,0.07059656083583832
42,43,0.06411333382129669
43,44,0.07202599942684174
44,45,0.05727685987949371
45,46,0.06526315957307816
46,47,0.050490811467170715
47,48,0.07276715338230133
48,49,0.07079963386058807
49,50,0.06646847724914551
50,51,0.06542995572090149
51,52,0.0766463577747345
52,53,0.0666922852396965
53,54,0.074506975710392
54,55,0.08325415104627609
55,56,0.080513596534729
56,57,0.07264481484889984
57,58,0.08345673978328705
58,59,0.08357173949480057
59,60,0.06882692873477936
60,61,0.08039969205856323
61,62,0.0798620879650116
62,63,0.06158328428864479
