from_frame,to_frame,FloLPIPS
0,1,0.15001000463962555
1,2,0.1691039353609085
2,3,0.23036916553974152
3,4,0.19624406099319458
4,5,0.19503527879714966
5,6,0.18587017059326172
6,7,0.18607985973358154
7,8,0.19206015765666962
8,9,0.17408934235572815
9,10,0.18118053674697876
10,11,0.2202719748020172
11,12,0.21812623739242554
12,13,0.2072344720363617
13,14,0.20536097884178162
14,15,0.21494615077972412
15,16,0.19291673600673676
16,17,0.14155590534210205
17,18,0.1456136405467987
18,19,0.19997063279151917
19,20,0.19703063368797302
20,21,0.17270112037658691
21,22,0.20667491853237152
22,23,0.23063090443611145
23,24,0.1950116753578186
24,25,0.16500601172447205
25,26,0.20692375302314758
26,27,0.2152741402387619
27,28,0.19228604435920715
28,29,0.17752432823181152
29,30,0.19329623878002167
30,31,0.20176507532596588
31,32,0.10431569814682007
32,33,0.14711254835128784
33,34,0.188328355550766
34,35,0.21472178399562836
35,36,0.2038293182849884
36,37,0.181681826710701
37,38,0.21542277932167053
38,39,0.21268987655639648
39,40,0.20594164729118347
40,41,0.1711328625679016
41,42,0.1901858150959015
42,43,0.2053944319486618
43,44,0.20890194177627563
44,45,0.18937645852565765
45,46,0.20470348000526428
46,47,0.21160393953323364
47,48,0.2152242660522461
48,49,0.2120872288942337
49,50,0.22118839621543884
50,51,0.21402542293071747
51,52,0.2030649483203888
52,53,0.21217212080955505
53,54,0.20213067531585693
54,55,0.22030512988567352
55,56,0.20849449932575226
56,57,0.16971968114376068
57,58,0.22450141608715057
58,59,0.2131461203098297
59,60,0.20083478093147278
60,61,0.17604610323905945
61,62,0.20121921598911285
62,63,0.20907944440841675
