from_frame,to_frame,FloLPIPS
0,1,0.19803881645202637
1,2,0.04095126688480377
2,3,0.06684282422065735
3,4,0.07577301561832428
4,5,0.08066490292549133
5,6,0.06801071017980576
6,7,0.08737629652023315
7,8,0.06958016008138657
8,9,0.09141403436660767
9,10,0.07472514361143112
10,11,0.09234163165092468
11,12,0.08624118566513062
12,13,0.09445924311876297
13,14,0.08030128479003906
14,15,0.09706877171993256
15,16,0.07699188590049744
16,17,0.10108249634504318
17,18,0.0629427433013916
18,19,0.08908015489578247
19,20,0.08183920383453369
20,21,0.08875325322151184
21,22,0.0803099125623703
22,23,0.08632777631282806
23,24,0.07191015779972076
24,25,0.11373396217823029
25,26,0.06744541227817535
26,27,0.08143670856952667
27,28,0.06921301782131195
28,29,0.08807859569787979
29,30,0.08393169939517975
30,31,0.09832030534744263
31,32,0.08149264752864838
32,33,0.07910376787185669
33,34,0.06454314291477203
34,35,0.08673511445522308
35,36,0.08271239697933197
36,37,0.07105077058076859
37,38,0.0679476261138916
38,39,0.062336161732673645
39,40,0.056298281997442245
40,41,0.06105239316821098
41,42,0.06073498725891113
42,43,0.07286955416202545
43,44,0.0654388815164566
44,45,0.06734364479780197
45,46,0.05839366093277931
46,47,0.07663402706384659
47,48,0.06561777740716934
48,49,0.0708996057510376
49,50,0.06773954629898071
50,51,0.07879553735256195
51,52,0.07148945331573486
52,53,0.06800411641597748
53,54,0.06858828663825989
54,55,0.08082744479179382
55,56,0.08061223477125168
56,57,0.0851072445511818
57,58,0.06686556339263916
58,59,0.07233163714408875
59,60,0.07074800878763199
60,61,0.07354918867349625
61,62,0.06807342171669006
62,63,0.07563367486000061
