from_frame,to_frame,FloLPIPS
0,1,0.3767767548561096
1,2,0.21453195810317993
2,3,0.2205854058265686
3,4,0.22457800805568695
4,5,0.22490331530570984
5,6,0.22456301748752594
6,7,0.2216491401195526
7,8,0.23644226789474487
8,9,0.22325202822685242
9,10,0.22755029797554016
10,11,0.2228958010673523
11,12,0.2364925593137741
12,13,0.227493554353714
13,14,0.21654334664344788
14,15,0.2288215011358261
15,16,0.23171448707580566
16,17,0.2126283049583435
17,18,0.23686784505844116
18,19,0.23369014263153076
19,20,0.2354416847229004
20,21,0.20766326785087585
21,22,0.21948930621147156
22,23,0.2255166918039322
23,24,0.22306755185127258
24,25,0.19998346269130707
25,26,0.22020001709461212
26,27,0.2260984182357788
27,28,0.22754815220832825
28,29,0.2195940613746643
29,30,0.21895654499530792
30,31,0.22592207789421082
31,32,0.14616352319717407
32,33,0.1965443342924118
33,34,0.21265217661857605
34,35,0.20967723429203033
35,36,0.2314111888408661
36,37,0.21396610140800476
37,38,0.2235831916332245
38,39,0.22249498963356018
39,40,0.22905348241329193
40,41,0.2208208292722702
41,42,0.23066839575767517
42,43,0.235062375664711
43,44,0.23289532959461212
44,45,0.2178543657064438
45,46,0.2147544026374817
46,47,0.22856532037258148
47,48,0.23481279611587524
48,49,0.20772826671600342
49,50,0.21382957696914673
50,51,0.23719409108161926
51,52,0.2256087213754654
52,53,0.20912474393844604
53,54,0.2175600528717041
54,55,0.2156316637992859
55,56,0.2219223976135254
56,57,0.21290501952171326
57,58,0.2203778326511383
58,59,0.22893080115318298
59,60,0.23554691672325134
60,61,0.22839637100696564
61,62,0.11808610707521439
62,63,0.21140524744987488
