from_frame,to_frame,FloLPIPS
0,1,0.2474186271429062
1,2,0.22120313346385956
2,3,0.2910401523113251
3,4,0.2812424302101135
4,5,0.2847149670124054
5,6,0.2725527584552765
6,7,0.2727815508842468
7,8,0.27024370431900024
8,9,0.25339263677597046
9,10,0.26514932513237
10,11,0.2785583734512329
11,12,0.2720356583595276
12,13,0.27824610471725464
13,14,0.26438963413238525
14,15,0.2861931324005127
15,16,0.2611396014690399
16,17,0.23221561312675476
17,18,0.24203452467918396
18,19,0.27558624744415283
19,20,0.2743537425994873
20,21,0.24510779976844788
21,22,0.29095423221588135
22,23,0.2769451141357422
23,24,0.26263123750686646
24,25,0.25359177589416504
25,26,0.27725598216056824
26,27,0.28257912397384644
27,28,0.26347029209136963
28,29,0.25625312328338623
29,30,0.27133655548095703
30,31,0.25763392448425293
31,32,0.2021700143814087
32,33,0.24752011895179749
33,34,0.2692646384239197
34,35,0.2825818955898285
35,36,0.2610311806201935
36,37,0.2735052704811096
37,38,0.24938832223415375
38,39,0.2728465497493744
39,40,0.23977531492710114
40,41,0.2829352915287018
41,42,0.2879728674888611
42,43,0.2914865016937256
43,44,0.27880367636680603
44,45,0.26698634028434753
45,46,0.26709187030792236
46,47,0.2792970836162567
47,48,0.23861490190029144
48,49,0.27575138211250305
49,50,0.3063059449195862
50,51,0.2997491955757141
51,52,0.29934000968933105
52,53,0.28800517320632935
53,54,0.29494500160217285
54,55,0.2901596426963806
55,56,0.30268922448158264
56,57,0.26433688402175903
57,58,0.3005836606025696
58,59,0.2928111255168915
59,60,0.2828354239463806
60,61,0.28298789262771606
61,62,0.2835858166217804
62,63,0.30213427543640137
