from_frame,to_frame,FloLPIPS
0,1,0.16526740789413452
1,2,0.0878676176071167
2,3,0.09313808381557465
3,4,0.07303181290626526
4,5,0.11825897544622421
5,6,0.07221511006355286
6,7,0.06350568681955338
7,8,0.060524988919496536
8,9,0.06224949657917023
9,10,0.05360031872987747
10,11,0.1075715646147728
11,12,0.07018756866455078
12,13,0.06659119576215744
13,14,0.05974327772855759
14,15,0.06696785241365433
15,16,0.06666512787342072
16,17,0.10609038174152374
17,18,0.06800021231174469
18,19,0.07891926169395447
19,20,0.07784926891326904
20,21,0.08446373790502548
21,22,0.07694637775421143
22,23,0.1257605254650116
23,24,0.09111465513706207
24,25,0.09399455785751343
25,26,0.07635226100683212
26,27,0.08995819836854935
27,28,0.10258056223392487
28,29,0.1193043515086174
29,30,0.10117995738983154
30,31,0.11303764581680298
31,32,0.09381473064422607
32,33,0.10491567850112915
33,34,0.09925104677677155
34,35,0.12212809920310974
35,36,0.10982348024845123
36,37,0.10702979564666748
37,38,0.08868032693862915
38,39,0.09458240866661072
39,40,0.09129638969898224
40,41,0.10743184387683868
41,42,0.09226436913013458
42,43,0.09449790418148041
43,44,0.09238973259925842
44,45,0.08910511434078217
45,46,0.08133605122566223
46,47,0.11280936002731323
47,48,0.09913580119609833
48,49,0.09210316836833954
49,50,0.08409789949655533
50,51,0.08703208714723587
51,52,0.08551730215549469
52,53,0.10034621506929398
53,54,0.09162484854459763
54,55,0.08959555625915527
55,56,0.0838266909122467
56,57,0.0883876234292984
57,58,0.0803755521774292
58,59,0.10399122536182404
59,60,0.09692126512527466
60,61,0.08464967459440231
61,62,0.08012057095766068
62,63,0.08432892709970474
