from_frame,to_frame,FloLPIPS
0,1,0.2168947458267212
1,2,0.13361886143684387
2,3,0.13176122307777405
3,4,0.12077143788337708
4,5,0.12717148661613464
5,6,0.13758069276809692
6,7,0.13447856903076172
7,8,0.13529613614082336
8,9,0.14311574399471283
9,10,0.1413540542125702
10,11,0.15897026658058167
11,12,0.19120784103870392
12,13,0.17714524269104004
13,14,0.18721723556518555
14,15,0.1893700659275055
15,16,0.21102553606033325
16,17,0.18578623235225677
17,18,0.17494036257266998
18,19,0.1739429086446762
19,20,0.1912478357553482
20,21,0.16794702410697937
21,22,0.16334348917007446
22,23,0.17459091544151306
23,24,0.2052278220653534
24,25,0.15893356502056122
25,26,0.12600058317184448
26,27,0.134928360581398
27,28,0.18027210235595703
28,29,0.07613841444253922
29,30,0.07743474841117859
30,31,0.08781997859477997
31,32,0.10238499194383621
32,33,0.08244828134775162
33,34,0.08584345132112503
34,35,0.07845847308635712
35,36,0.10232093185186386
36,37,0.0771285817027092
37,38,0.08696603775024414
38,39,0.08792056143283844
39,40,0.11228428035974503
40,41,0.0859406441450119
41,42,0.08406571298837662
42,43,0.08458280563354492
43,44,0.09710786491632462
44,45,0.07914190739393234
45,46,0.08316236734390259
46,47,0.08488588035106659
47,48,0.10794763267040253
48,49,0.0884733498096466
49,50,0.0851965919137001
50,51,0.09472458064556122
51,52,0.09783883392810822
52,53,0.09110774844884872
53,54,0.08656619489192963
54,55,0.09088130295276642
55,56,0.11227905750274658
56,57,0.09095434099435806
57,58,0.07744228839874268
58,59,0.092491015791893
59,60,0.10916368663311005
60,61,0.08730386197566986
61,62,0.05842464789748192
62,63,0.09535561501979828
