from_frame,to_frame,FloLPIPS
0,1,0.2586640417575836
1,2,0.08785056322813034
2,3,0.07609900832176208
3,4,0.1141802966594696
4,5,0.1277952790260315
5,6,0.11355531960725784
6,7,0.13332465291023254
7,8,0.12564101815223694
8,9,0.13743378221988678
9,10,0.09743553400039673
10,11,0.13172361254692078
11,12,0.11548919975757599
12,13,0.12705403566360474
13,14,0.10068373382091522
14,15,0.11323034763336182
15,16,0.09538373351097107
16,17,0.09790646284818649
17,18,0.07655265927314758
18,19,0.10577920079231262
19,20,0.09584881365299225
20,21,0.09875838458538055
21,22,0.08822991698980331
22,23,0.0957794189453125
23,24,0.08699126541614532
24,25,0.08882196992635727
25,26,0.07954560965299606
26,27,0.08444251120090485
27,28,0.08755906671285629
28,29,0.095914326608181
29,30,0.07952770590782166
30,31,0.09006313979625702
31,32,0.08515989035367966
32,33,0.09396931529045105
33,34,0.08350255340337753
34,35,0.10152411460876465
35,36,0.09150884300470352
36,37,0.10531660169363022
37,38,0.087887704372406
38,39,0.10347536951303482
39,40,0.09566047787666321
40,41,0.10032518208026886
41,42,0.07833565771579742
42,43,0.09345584362745285
43,44,0.10025498270988464
44,45,0.121100053191185
45,46,0.09208235144615173
46,47,0.0896814838051796
47,48,0.08824934810400009
48,49,0.07859452068805695
49,50,0.08187409490346909
50,51,0.09091686457395554
51,52,0.08701073378324509
52,53,0.09963210672140121
53,54,0.11551109701395035
54,55,0.08831045031547546
55,56,0.07452362775802612
56,57,0.09861081838607788
57,58,0.07732465863227844
58,59,0.10200923681259155
59,60,0.07715407758951187
60,61,0.07333405315876007
61,62,0.06964880228042603
62,63,0.07639855146408081
