from_frame,to_frame,FloLPIPS
0,1,0.24202960729599
1,2,0.10970257222652435
2,3,0.11230937391519547
3,4,0.10443168878555298
4,5,0.1102900356054306
5,6,0.096102774143219
6,7,0.10119510442018509
7,8,0.10753975808620453
8,9,0.10819422453641891
9,10,0.10555998235940933
10,11,0.103965625166893
11,12,0.1141144335269928
12,13,0.11001542955636978
13,14,0.11564642190933228
14,15,0.11553660035133362
15,16,0.11327535659074783
16,17,0.11911091208457947
17,18,0.11670570075511932
18,19,0.12445931136608124
19,20,0.13641545176506042
20,21,0.11531386524438858
21,22,0.12232126295566559
22,23,0.12696585059165955
23,24,0.14006058871746063
24,25,0.1287154257297516
25,26,0.1107882559299469
26,27,0.11941461265087128
27,28,0.12317222356796265
28,29,0.12497811019420624
29,30,0.12247612327337265
30,31,0.11590573191642761
31,32,0.12458479404449463
32,33,0.12774357199668884
33,34,0.12948822975158691
34,35,0.13195988535881042
35,36,0.12872028350830078
36,37,0.13347318768501282
37,38,0.125662699341774
38,39,0.1236373633146286
39,40,0.13416361808776855
40,41,0.11270260810852051
41,42,0.11808319389820099
42,43,0.12308311462402344
43,44,0.13169680535793304
44,45,0.13050705194473267
45,46,0.11231593787670135
46,47,0.11782150715589523
47,48,0.1281479299068451
48,49,0.12327412515878677
49,50,0.1192241832613945
50,51,0.11700025200843811
51,52,0.12183362245559692
52,53,0.12306433916091919
53,54,0.12862297892570496
54,55,0.12886285781860352
55,56,0.11496199667453766
56,57,0.1253778338432312
57,58,0.11841851472854614
58,59,0.132851704955101
59,60,0.12950390577316284
60,61,0.11653511971235275
61,62,0.12467935681343079
62,63,0.1272815316915512
