from_frame,to_frame,FloLPIPS
0,1,0.344822496175766
1,2,0.18980279564857483
2,3,0.18493378162384033
3,4,0.18705779314041138
4,5,0.18319757282733917
5,6,0.1918993890285492
6,7,0.18008911609649658
7,8,0.1904403269290924
8,9,0.1758979856967926
9,10,0.19383612275123596
10,11,0.20139899849891663
11,12,0.19799178838729858
12,13,0.19227144122123718
13,14,0.1855941116809845
14,15,0.18896493315696716
15,16,0.19453676044940948
16,17,0.17662401497364044
17,18,0.19140836596488953
18,19,0.19506005942821503
19,20,0.1946721076965332
20,21,0.18582262098789215
21,22,0.1828559935092926
22,23,0.19300073385238647
23,24,0.19046427309513092
24,25,0.16153673827648163
25,26,0.1803983747959137
26,27,0.1902230829000473
27,28,0.18696993589401245
28,29,0.18258142471313477
29,30,0.17670612037181854
30,31,0.18266652524471283
31,32,0.11197438836097717
32,33,0.13959476351737976
33,34,0.1554725170135498
34,35,0.1713961362838745
35,36,0.18868502974510193
36,37,0.1695437878370285
37,38,0.18217341601848602
38,39,0.18627618253231049
39,40,0.18393245339393616
40,41,0.1833476424217224
41,42,0.17690134048461914
42,43,0.19948221743106842
43,44,0.18817976117134094
44,45,0.17709746956825256
45,46,0.17962616682052612
46,47,0.1809118241071701
47,48,0.18969406187534332
48,49,0.1711467206478119
49,50,0.17244118452072144
50,51,0.19103935360908508
51,52,0.1839899718761444
52,53,0.1717579960823059
53,54,0.18265971541404724
54,55,0.19284071028232574
55,56,0.18032990396022797
56,57,0.15816830098628998
57,58,0.18060126900672913
58,59,0.18506130576133728
59,60,0.19168606400489807
60,61,0.18047203123569489
61,62,0.09446146339178085
62,63,0.16456946730613708
