from_frame,to_frame,FloLPIPS
0,1,0.17130084335803986
1,2,0.08288660645484924
2,3,0.06652922928333282
3,4,0.06752393394708633
4,5,0.06036251038312912
5,6,0.0557485930621624
6,7,0.05926824361085892
7,8,0.061274368315935135
8,9,0.05225153639912605
9,10,0.05434451624751091
10,11,0.05169026553630829
11,12,0.06249178946018219
12,13,0.056671932339668274
13,14,0.04657280445098877
14,15,0.042364634573459625
15,16,0.0506836362183094
16,17,0.050854578614234924
17,18,0.051514267921447754
18,19,0.05846637859940529
19,20,0.05515259876847267
20,21,0.05537515878677368
21,22,0.07009537518024445
22,23,0.07104359567165375
23,24,0.07551649212837219
24,25,0.08131619542837143
25,26,0.06168157607316971
26,27,0.062333688139915466
27,28,0.05956464633345604
28,29,0.05327896401286125
29,30,0.04735533148050308
30,31,0.05114714801311493
31,32,0.04971088469028473
32,33,0.03932158648967743
33,34,0.048688896000385284
34,35,0.04669272154569626
35,36,0.05125167965888977
36,37,0.055189959704875946
37,38,0.053726762533187866
38,39,0.05350155383348465
39,40,0.04960627108812332
40,41,0.05256099998950958
41,42,0.05581654980778694
42,43,0.055346690118312836
43,44,0.05591151863336563
44,45,0.04957097768783569
45,46,0.05178398638963699
46,47,0.045068103820085526
47,48,0.05817502364516258
48,49,0.06130136922001839
49,50,0.050977203994989395
50,51,0.05033514276146889
51,52,0.05670014023780823
52,53,0.05044461786746979
53,54,0.059507306665182114
54,55,0.06562092155218124
55,56,0.06904920190572739
56,57,0.0549614280462265
57,58,0.062282003462314606
58,59,0.06457020342350006
59,60,0.05014673247933388
60,61,0.05483299493789673
61,62,0.061696723103523254
62,63,0.04193340614438057
