from_frame,to_frame,FloLPIPS
0,1,0.3899555802345276
1,2,0.22599339485168457
2,3,0.24350783228874207
3,4,0.24275493621826172
4,5,0.24524834752082825
5,6,0.2578456699848175
6,7,0.25611740350723267
7,8,0.2665523886680603
8,9,0.2523043751716614
9,10,0.2646339535713196
10,11,0.2629963159561157
11,12,0.2558400630950928
12,13,0.24609631299972534
13,14,0.2595057487487793
14,15,0.2625298500061035
15,16,0.26618146896362305
16,17,0.25778770446777344
17,18,0.2643117904663086
18,19,0.25435733795166016
19,20,0.257956326007843
20,21,0.2321288138628006
21,22,0.253477543592453
22,23,0.25514617562294006
23,24,0.2687063217163086
24,25,0.2533458173274994
25,26,0.2542167603969574
26,27,0.25753945112228394
27,28,0.25790727138519287
28,29,0.24705904722213745
29,30,0.2543843388557434
30,31,0.2575341463088989
31,32,0.15755873918533325
32,33,0.22796976566314697
33,34,0.2578323781490326
34,35,0.24154195189476013
35,36,0.2605885863304138
36,37,0.2432902455329895
37,38,0.2551296353340149
38,39,0.256136417388916
39,40,0.2605159282684326
40,41,0.24635010957717896
41,42,0.2547309994697571
42,43,0.26027706265449524
43,44,0.24583673477172852
44,45,0.2304486334323883
45,46,0.25930482149124146
46,47,0.27123376727104187
47,48,0.26933297514915466
48,49,0.23633602261543274
49,50,0.24366551637649536
50,51,0.2639903128147125
51,52,0.2555634379386902
52,53,0.2590310275554657
53,54,0.25592347979545593
54,55,0.2604861855506897
55,56,0.25588974356651306
56,57,0.24828873574733734
57,58,0.26607754826545715
58,59,0.26459258794784546
59,60,0.26563188433647156
60,61,0.2552047669887543
61,62,0.14552508294582367
62,63,0.2606443166732788
