method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,0,I,0,False,0.09726191312074661,False,,0.0,0.0,15.432896757865894,0.6808732254336812,0.2725779414176941,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1,P,2,True,0.09726191312074661,False,0.7455405592918396,43.94828796386719,346167.9375,19.966216458411616,0.8680733029822879,0.27307984232902527,1.5854418731620683,3.691228297800368,0.08372804255149446,0.0918377561833561,-0.10466232895851135,0.04232048988342285
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2,P,0,True,0.09726191312074661,False,0.7505922913551331,43.87202453613281,346435.375,20.038603480803094,0.8732472809587669,0.26771968603134155,1.6406774450574595,3.86511323472703,0.08309610116624455,0.09371036690009604,-0.10497167706489563,0.041276246309280396
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3,P,1,True,0.09726191312074661,False,0.7489243149757385,44.09849166870117,347338.6875,20.01431797477867,0.8722171842761597,0.26922714710235596,1.5791417508133314,3.809286272172553,0.07964756075986268,0.0913617164760665,-0.10405474901199341,0.0460965633392334
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4,P,0,True,0.09726191312074661,False,0.7607706785202026,44.38267135620117,349816.78125,19.8881303069472,0.8713556599545447,0.27498459815979004,1.5821324814335078,3.7751751326550256,0.08117377020094452,0.09332835361785097,-0.10749983787536621,0.05099707841873169
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,P,1,True,0.09726191312074661,False,0.7611724138259888,44.63230514526367,351437.3125,20.041742117311642,0.8720907831633364,0.2669457793235779,1.5989286039031505,3.8441582458285986,0.08007316958209154,0.0933931486706886,-0.10541078448295593,0.044532716274261475
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,P,0,True,0.09726191312074661,False,0.7633578181266785,44.46571731567383,350471.4375,19.98421452738509,0.8716696652463546,0.2707968056201935,1.6101097355570246,3.8353757250205476,0.08085318985722578,0.09503956809972836,-0.10481470823287964,0.04706597328186035
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,7,P,1,True,0.09726191312074661,False,0.7598311305046082,44.52333450317383,350800.625,20.10801971494516,0.8709069983566908,0.26724815368652344,1.6285255209606753,3.9106125856227045,0.08039728551529901,0.09563808501303417,-0.10392376780509949,0.04328624904155731
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8,P,0,True,0.09726191312074661,False,0.7596813440322876,44.401954650878906,349744.6875,19.8195729521623,0.867197280606935,0.28192389011383057,1.5613170828486744,3.7756816854533035,0.08074191720034907,0.09591957739809709,-0.10383695363998413,0.05443325638771057
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9,P,2,True,0.09726191312074661,False,0.7589324712753296,44.5455322265625,350847.84375,20.077687330864133,0.8679314245034128,0.2698642313480377,1.6205921143281543,3.9117717299375308,0.08068515868237447,0.09691603076300659,-0.10170760750770569,0.04201248288154602
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10,P,0,True,0.09726191312074661,False,0.7550244927406311,44.40770721435547,349579.71875,19.795723032693974,0.8643513489806938,0.28120923042297363,1.5644754916989605,3.7865472830956257,0.08212733188757992,0.09778638223664027,-0.10056900978088379,0.05040276050567627
train2_full_DIRECT_l2,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,P,1,True,0.09726191312074661,False,0.7544254064559937,44.218994140625,348721.125,19.962598227468355,0.8637185487023635,0.27558863162994385,1.6196716771925743,3.8745695843175376,0.08305992867830347,0.09880764615430426,-0.09851205348968506,0.04671253263950348
