sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips
c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,0,0.0,False,physical prequantizer u,271.44577175182764,4.249648399583739,20.406678860687606,8.049177359249645e-07,0.0,0.0,0.44379860907793045,,0.0009292628042049908,30.318614460974377,0.9154590713860067,0.12938062846660614,0.001058643432671597,0.001058643432671597,0.6101051566353455,0.01145057001670624,-0.04308761656284332,0.0,0.0,0.0,0.05597913978149904,0.0010307784618511784,-0.0014360696077346802,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,25,0.0,False,physical prequantizer u,296.5007173626689,4.64189878841689,20.866331630064206,3.743978875780598e-07,0.0,0.0,7.1051404401659966,,0.0008933817201484644,30.48962938051634,0.9160360077534873,0.12865832448005676,0.001022040044628521,0.001022040044628521,0.7811200761773094,0.012027506384186815,-0.0438099205493927,0.1710149195419639,0.0005769363674805739,-0.0007223039865493774,0.22699405932346295,0.0016077148293317522,-0.0021583735942840576,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,50,0.0,False,physical prequantizer u,323.77456559318955,5.068887445249934,21.39165043034971,2.809712672777197e-07,0.0,0.0,13.776562876999378,,0.0008781070316740252,30.564525451048297,0.9167306970847412,0.12825709581375122,0.0010063641274877765,0.0010063641274877765,0.8560161467092655,0.012722195715440754,-0.04421114921569824,0.24591099007392003,0.0012716256987345131,-0.0011235326528549194,0.3018901298554191,0.0023024041605856915,-0.0025596022605895996,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,100,0.0,False,physical prequantizer u,376.2130949881882,5.889844467648204,22.39604154207944,1.8965266899116852e-07,0.0,0.0,25.394835636019707,,0.0008611639870296005,30.649141402063602,0.9176441206210179,0.127393439412117,0.0009885574264417176,0.0009885574264417176,0.9406320977245706,0.013635619251717412,-0.04507480561733246,0.3305269410892251,0.0021850492350111717,-0.0019871890544891357,0.38650608087072413,0.00321582769686235,-0.003423258662223816,False,False
c227e33d-910e-4e39-a325-0fe1d1116436_f0006,c227e33d-910e-4e39-a325-0fe1d1116436,6,Train2_rest24,Train2,Aext_ENCODER_START,ENCODER_START,150,0.0,False,physical prequantizer u,420.68882025903923,6.586138955854118,23.227657445209573,1.4471791545600712e-07,0.0,0.0,37.04653263092041,,0.000851512879600832,30.698087787086994,0.9181870633895463,0.12676163017749786,0.00097827450977833,0.00097827450977833,0.9895784827479623,0.01417856202024581,-0.0457066148519516,0.37947332611261686,0.00272799200353957,-0.0026189982891082764,0.4354524658941159,0.0037587704653907483,-0.0040550678968429565,True,True
