method,kind,video,scope,frames,delta,target_P_frames,base_bits,enhancement_bits,duration_seconds,rate_scope,base_kbps,enhancement_kbps,total_kbps,total_bpp,actual_enhancement_fraction,zero_increment_exact_frames,diagnostic,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,ms_ssim_gain_vs_ZERO_D,lpips_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_minus_ORIGINAL,lpips_minus_ORIGINAL
train2_full_ZERO_INPUT,ZERO_INPUT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,TARGET_P,15,,15,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,15,True,18.329888816586244,0.7847807810844692,0.37858049472173055,0.0,0.0,0.0,2.2224626452315888,0.014043651627561448,0.15074425836404165
train2_full_ZERO_INPUT,ZERO_INPUT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,P,15,,15,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,15,True,18.329888816586244,0.7847807810844692,0.37858049472173055,0.0,0.0,0.0,2.2224626452315888,0.014043651627561448,0.15074425836404165
train2_full_ZERO_INPUT,ZERO_INPUT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,,15,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,15,True,18.148826812916226,0.7782865588562949,0.37195533514022827,0.0,0.0,0.0,2.083558729904614,0.013165923400838858,0.14132274221628904
train2_full_ZERO_INPUT,ZERO_INPUT,c227e33d-910e-4e39-a325-0fe1d1116436,TARGET_P,15,,15,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,15,True,29.574222232974346,0.9017585859205386,0.175562451283137,0.0,0.0,0.0,1.8861524968895163,0.0061894942273056286,0.029050602515538534
train2_full_ZERO_INPUT,ZERO_INPUT,c227e33d-910e-4e39-a325-0fe1d1116436,P,15,,15,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,15,True,29.574222232974346,0.9017585859205386,0.175562451283137,0.0,0.0,0.0,1.8861524968895163,0.0061894942273056286,0.029050602515538534
train2_full_ZERO_INPUT,ZERO_INPUT,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,,15,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,15,True,29.373567170159067,0.8963387053296702,0.1787961907684803,0.0,0.0,0.0,1.7682679658339215,0.005802650838099027,0.027234939858317375
train2_full_ZERO_INPUT,ZERO_INPUT,ALL,TARGET_P,30,,30,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,23.952055524780295,0.8432696835025039,0.2770714730024338,0.0,0.0,0.0,2.0543075710605527,0.010116572927433539,0.0898974304397901
train2_full_ZERO_INPUT,ZERO_INPUT,ALL,P,30,,30,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,23.952055524780295,0.8432696835025039,0.2770714730024338,0.0,0.0,0.0,2.0543075710605527,0.010116572927433539,0.0898974304397901
train2_full_ZERO_INPUT,ZERO_INPUT,ALL,IP,32,,30,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,23.761196991537645,0.8373126320929826,0.2753757629543543,0.0,0.0,0.0,1.9259133478692678,0.009484287119468943,0.08427884103730321
