method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,0,I,0,False,2.260662317276001,False,,0.0,0.0,15.432896757865894,0.6808732254336812,0.2725779414176941,0.0,0.0,0.0,0.0,0.0,0.0
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1,P,2,True,2.260662317276001,False,0.9004902243614197,28.308204650878906,28877.59375,18.659541199987725,0.8032406124302929,0.32321035861968994,0.27876661473817776,2.3845530393764776,0.018895351999499432,0.02700506563136107,-0.05453181266784668,0.09245100617408752
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2,P,0,False,2.260662317276001,False,0.0,0.0,0.0,18.397926035745634,0.7901511797925224,0.3726913630962372,0.0,2.2244357896695703,0.0,0.010614265733851491,0.0,0.14624792337417603
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3,P,1,False,2.260662317276001,False,0.0,0.0,0.0,18.43517622396534,0.792569623516297,0.37328189611434937,0.0,2.2301445213592217,0.0,0.011714155716203822,0.0,0.1501513123512268
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4,P,0,False,2.260662317276001,False,0.0,0.0,0.0,18.305997825513693,0.7901818897536002,0.38248443603515625,0.0,2.1930426512215178,0.0,0.01215458341690645,0.0,0.1584969162940979
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,P,1,False,2.260662317276001,False,0.0,0.0,0.0,18.442813513408492,0.7920176135812449,0.3723565638065338,0.0,2.245229641925448,0.0,0.013319979088597056,0.0,0.1499435007572174
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,P,0,False,2.260662317276001,False,0.0,0.0,0.0,18.374104791828067,0.7908164753891288,0.3756115138530731,0.0,2.225265989463523,0.0,0.014186378242502573,0.0,0.15188068151474
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,7,P,1,False,2.260662317276001,False,0.0,0.0,0.0,18.479494193984486,0.7905097128413918,0.3711719214916229,0.0,2.2820870646620293,0.0,0.015240799497735158,0.0,0.1472100168466568
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8,P,0,True,2.260662317276001,False,0.9115195870399475,28.959243774414062,30540.35546875,18.575485540716723,0.8034375691713014,0.3358410596847534,0.31722967140309777,2.531594274007727,0.01698220576471543,0.03215986596246345,-0.04991978406906128,0.10835042595863342
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9,P,2,False,2.260662317276001,False,0.0,0.0,0.0,18.45709521653598,0.7872462658210383,0.3715718388557434,0.0,2.2911796156093764,0.0,0.01623087208063212,0.0,0.1437200903892517
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10,P,0,False,2.260662317276001,False,0.0,0.0,0.0,18.231247540995014,0.7822240170931138,0.3817782402038574,0.0,2.222071791396665,0.0,0.015659050349060344,0.0,0.15097177028656006
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,P,1,False,2.260662317276001,False,0.0,0.0,0.0,18.34292655027578,0.7806586200240601,0.3741006851196289,0.0,2.2548979071249633,0.0,0.01574771747600079,0.0,0.14522458612918854
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12,P,0,False,2.260662317276001,False,0.0,0.0,0.0,18.20200512878322,0.7801243921217557,0.39121079444885254,0.0,2.21017720041489,0.0,0.015176360727060745,0.0,0.1609826385974884
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,P,1,False,2.260662317276001,False,0.0,0.0,0.0,18.319072531319918,0.7793700647009189,0.379841685295105,0.0,2.264171974332765,0.0,0.01614687305811413,0.0,0.1492108404636383
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14,P,0,False,2.260662317276001,False,0.0,0.0,0.0,18.146092119564955,0.7741065868825544,0.3867919147014618,0.0,2.189143335317766,0.0,0.01563480557227881,0.0,0.15334022045135498
train6_Badapt_l1,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,P,1,True,2.260662317276001,False,0.9151960611343384,28.651968002319336,31450.794921875,18.506207046084654,0.7878754021180882,0.33557671308517456,0.3308569237746717,2.515798092507838,0.016940751206056315,0.0324823108309249,-0.04673483967781067,0.1017955094575882
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,0,I,0,False,2.260662317276001,False,,0.0,0.0,26.363741227929843,0.8150404964666441,0.22730228304862976,0.0,0.0,0.0,0.0,0.0,0.0
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,1,P,2,True,2.260662317276001,False,0.8602941036224365,20.140138626098633,19786.05078125,30.085202377241558,0.909039585267691,0.13783283531665802,0.8704102776291158,2.192526058057247,0.01418206669459443,0.014010906769864606,-0.0461437851190567,-0.013689622282981873
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,2,P,0,False,2.260662317276001,False,0.0,0.0,0.0,29.438665525797422,0.8986678714531783,0.1743094027042389,0.0,1.5728113343802015,0.0,0.001899313144867465,0.0,0.029504895210266113
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,3,P,1,False,2.260662317276001,False,0.0,0.0,0.0,29.58853546358961,0.9014633047232102,0.16605447232723236,0.0,1.7369552082472381,0.0,0.004794539638815265,0.0,0.022920548915863037
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,4,P,0,False,2.260662317276001,False,0.0,0.0,0.0,29.541651512212134,0.9011842587131055,0.17556102573871613,0.0,1.6413207753193788,0.0,0.0031992653065562315,0.0,0.034521251916885376
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,5,P,1,False,2.260662317276001,False,0.0,0.0,0.0,29.740724867175054,0.9048725459992767,0.17001351714134216,0.0,1.8421626494262,0.0,0.005230437149017719,0.0,0.02949218451976776
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,6,P,0,False,2.260662317276001,False,0.0,0.0,0.0,29.70850981039881,0.9040085056003155,0.17246824502944946,0.0,1.8268387118397484,0.0,0.005231365771292684,0.0,0.031521692872047424
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,7,P,1,False,2.260662317276001,False,0.0,0.0,0.0,29.88227464665563,0.907228311392009,0.16594964265823364,0.0,2.03208728613809,0.0,0.007822057096166568,0.0,0.023453176021575928
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,8,P,0,True,2.260662317276001,False,0.8600490093231201,19.51049041748047,18694.443359375,30.23701580830568,0.9139802562073763,0.13639605045318604,0.6107663783944979,2.525517816028991,0.01087348921889597,0.017845845166388097,-0.04346747696399689,-0.0092305988073349
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,9,P,2,False,2.260662317276001,False,0.0,0.0,0.0,29.85625296422321,0.9069215499621389,0.16979053616523743,0.0,2.140806115510955,0.0,0.009206589929667164,0.0,0.024066418409347534
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,10,P,0,False,2.260662317276001,False,0.0,0.0,0.0,29.599285359420456,0.9024184849040671,0.18107970058918,0.0,1.9664721089634156,0.0,0.006953316465566739,0.0,0.03348831832408905
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,11,P,1,False,2.260662317276001,False,0.0,0.0,0.0,29.558622688575916,0.901577281520613,0.17961841821670532,0.0,2.025103048968518,0.0,0.007390651889526145,0.0,0.030980318784713745
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,12,P,0,False,2.260662317276001,False,0.0,0.0,0.0,29.540855907389933,0.9011635598381732,0.17763151228427887,0.0,2.030106734063697,0.0,0.007324754103901876,0.0,0.02885076403617859
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,13,P,1,False,2.260662317276001,False,0.0,0.0,0.0,29.628058261314017,0.9027434687834882,0.17320823669433594,0.0,2.1741871714110346,0.0,0.009677261219885325,0.0,0.022461116313934326
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,14,P,0,False,2.260662317276001,False,0.0,0.0,0.0,29.383348837585366,0.898489986947876,0.18254341185092926,0.0,2.041786595706146,0.0,0.008862154943993006,0.0,0.029543310403823853
train6_Badapt_l1,LEARNED,c227e33d-910e-4e39-a325-0fe1d1116436,15,P,1,True,2.260662317276001,False,0.8536764979362488,19.69674301147461,19639.19140625,30.008463353073186,0.9097576382795513,0.13824889063835144,0.7029572323191537,2.7277397276246518,0.012082264870500348,0.020531775598066293,-0.043119609355926514,-0.014855608344078064
