candidate,lambda,sample,video,frame,step,nonzero_symbols,elapsed_seconds,diagnostic_container_bytes,packet_bytes,frame_share_bytes,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,d,selection_objective,selected
O1,0.09432483426435467,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,0,0,0.3452671766281128,102,1,6.8,True,0.00044625296996578603,33.50418880492165,0.9678093705373533,0.06872197985649109,0.0005149749498222771,0.000517449521091558,True
O1,0.09432483426435467,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,25,0,0.798837348818779,102,1,6.8,True,0.00044625296996578603,33.50418880492165,0.9678093705373533,0.06872197985649109,0.0005149749498222771,0.000517449521091558,False
O1,0.09432483426435467,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,50,1898,4.89790466427803,898,797,802.8,True,0.000402095289995001,33.95671014042478,0.9674099042974696,0.06616967916488647,0.00046826496915988746,0.0007604099419508748,False
O1,0.09432483426435467,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,100,799,16.52017018198967,580,479,484.8,True,0.00035414552135047976,34.50818246072487,0.9689457071084248,0.06282255798578262,0.00041696807933626237,0.0005933904545344072,False
O1,0.09432483426435467,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,150,706,28.234444573521614,568,467,472.8,True,0.0003568013061605695,34.47573564449251,0.968933016538197,0.06369954347610474,0.00042050084963667425,0.0005925563343596175,False
