candidate,lambda,video,scope,frames,base_bits,old_enhancement_bits,new_enhancement_bits,old_enhancement_fraction,new_enhancement_fraction,nonzero_enhancement_frame_fraction_P,old_encode_seconds,new_encode_and_mode_select_seconds,integer_roundtrip_exact,psnr,ms_ssim,lpips,L_image,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,psnr_minus_ORIGINAL_QP0,ms_ssim_minus_ORIGINAL_QP0,lpips_minus_ORIGINAL_QP0
adaptive_lambda2,0.06669772994262241,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,P,15,92960,77800,77800,0.8369191049913941,0.8369191049913941,1.0,0.06471666693687439,0.1608547791838646,True,18.58106927768744,0.7950254966663415,0.37042550643285116,0.014238760402962826,0.2511810100120018,0.010244720356030487,-0.00815500020980835,-0.2815920522173639,-0.021347721780243762,0.05432535807291667,2.4736431925890296,0.02428836660316176,0.14258926113446554
adaptive_lambda2,0.06669772994262241,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,92960,77800,77800,0.8369191049913941,0.8369191049913941,1.0,0.06471666693687439,0.1608547791838646,True,18.384308484979584,0.7878909796113469,0.36431003361940384,0.015154791685946599,,,,,,,,,
adaptive_lambda2,0.06669772994262241,c227e33d-910e-4e39-a325-0fe1d1116436,P,15,104784,61776,61776,0.5895556573522676,0.5895556573522676,1.0,0.0791761726140976,0.13736048340797424,True,30.211008233075578,0.9111047215405551,0.14149345556894938,0.0010944701010057248,0.6367864014843944,0.009346139766268606,-0.034068996707598366,0.02070770501510495,-0.0016453555899321958,0.007387328147888184,2.5229385129127513,0.015535630561756367,-0.00501839816570282
adaptive_lambda2,0.06669772994262241,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,104784,61776,61776,0.5895556573522676,0.5895556573522676,1.0,0.0791761726140976,0.13736048340797424,True,29.970554044563883,0.9051007072821113,0.1468565072864294,0.0011846517327883037,,,,,,,,,
