candidate,lambda,sample,video,frame,step,nonzero_symbols,elapsed_seconds,diagnostic_container_bytes,packet_bytes,frame_share_bytes,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,d,selection_objective,selected
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,0,0,0.399649053812027,102,1,6.8,True,0.00044625296996578603,33.50418880492165,0.9678093705373533,0.06872197985649109,0.0005149749498222771,0.000519924092360839,True
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,25,0,0.8615663796663284,102,1,6.8,True,0.00044625296996578603,33.50418880492165,0.9678093705373533,0.06872197985649109,0.0005149749498222771,0.000519924092360839,False
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,50,1182,4.563697263598442,677,576,581.8,True,0.00040543386054732754,33.920799832336236,0.9674475028026747,0.06608090549707413,0.00047151476604440166,0.0008949575791231173,False
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,100,442,14.716208331286907,493,392,397.8,True,0.0003719256925315422,34.295438196532196,0.9686165742469881,0.06544040143489838,0.0004373660939664406,0.000726890932472307,False
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0004,026aa77c-d036-41b7-a998-83c1911fe2bf,4,150,446,24.820805095136166,499,398,403.8,True,0.0003620110173581089,34.41278212049647,0.9689211841593514,0.06592770665884018,0.0004279387240169491,0.0007218304529980172,False
