candidate,lambda,sample,video,frame,step,nonzero_symbols,elapsed_seconds,diagnostic_container_bytes,packet_bytes,frame_share_bytes,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,d,selection_objective,selected
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0009,026aa77c-d036-41b7-a998-83c1911fe2bf,9,0,0,0.3573014587163925,102,1,6.8,True,0.0004174447770441131,33.79400968351109,0.9708865573986746,0.06519508361816406,0.0004826398606622771,0.0004875890032008389,True
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0009,026aa77c-d036-41b7-a998-83c1911fe2bf,9,25,0,0.7888830155134201,102,1,6.8,True,0.0004174447770441131,33.79400968351109,0.9708865573986746,0.06519508361816406,0.0004826398606622771,0.0004875890032008389,False
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0009,026aa77c-d036-41b7-a998-83c1911fe2bf,9,50,1518,4.489331930875778,768,667,672.8,True,0.00036331786560787373,34.397132458363075,0.9706772960332901,0.06202496588230133,0.00042534283149017505,0.0009150168167761151,False
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0009,026aa77c-d036-41b7-a998-83c1911fe2bf,9,100,591,14.565932862460613,523,422,427.8,True,0.00032744945201600194,34.84855732022859,0.9720863339301241,0.06165150925517082,0.00038910096127117277,0.0007004602521530472,False
O2,0.18864966852870935,026aa77c-d036-41b7-a998-83c1911fe2bf_f0009,026aa77c-d036-41b7-a998-83c1911fe2bf,9,150,490,24.67437817901373,512,411,416.8,True,0.00031696090260199084,34.98994305073745,0.9720617078459618,0.0620792917907238,0.00037904019439271463,0.0006823935194033861,False
